Circles: 10
# ID : center_x center_y radius
0 : 6.611384 7.525926 0.173521
1 : 1.148962 0.601313 0.143971
2 : 1.492124 8.132848 0.181542
3 : 8.976073 0.848958 0.176454
4 : 7.740929 1.793781 0.171052
5 : 4.427329 0.124393 0.060151
6 : 3.721998 5.614679 0.138718
7 : 5.44361 0.756278 0.06149
8 : 4.303707 2.409544 0.15813
9 : 6.529831 6.875642 0.183713
Lines: 5
# ID : x1 y1 x2 y2
12696 : 5.520622 5.093749 0.014407 0.020198
12697 : 5.067255 5.359499 0.059696 0.015436
12698 : 1.973403 6.984053 0.016875 0.050654
12699 : 9.694375 3.365866 0.010728 0.061825
12700 : 1.642471 5.017351 0.056293 0.068567
12701 : 9.988823 2.149763 0.017495 0.043765
12702 : 8.630545 3.558841 0.034071 0.043403
12703 : 9.715489 8.2219 0.048354 0.071359
12704 : 3.966023 6.950235 0.028181 0.024519
12705 : 9.425527 4.830514 0.055087 0.032394
12706 : 7.909787 9.794149 0.011875 0.031303
12707 : 8.557514 6.137297 0.076892 0.069218
12708 : 3.204731 1.917004 0.073631 0.074092
12709 : 4.967901 5.506414 0.054099 0.014677
12710 : 9.892896 9.913078 0.073741 0.028509
12711 : 0.850736 8.319264 0.023085 0.052527
12712 : 7.510432 7.834679 0.062126 0.041755
12713 : 4.864365 5.381534 0.062017 0.035988
12714 : 7.075369 5.732465 0.048777 0.030499
12715 : 7.544044 2.739116 0.05428 0.05983
12716 : 1.686051 7.454066 0.013397 0.056931
12717 : 1.158979 8.966082 0.030525 0.016901
12718 : 9.095851 3.964329 0.069304 0.067087
12719 : 5.651911 1.671489 0.029024 0.055585
12720 : 9.131441 2.132635 0.032431 0.060021
12721 : 1.023802 7.039488 0.028721 0.079602
12722 : 4.400626 1.329231 0.012689 0.060667
12723 : 1.622664 2.107708 0.039694 0.046575
12724 : 6.019206 4.793341 0.02175 0.02223
12725 : 4.478294 6.687481 0.055497 0.063072
12726 : 7.050144 1.771546 0.040656 0.048309
12727 : 9.218141 9.291692 0.048264 0.018478
12728 : 6.515579 7.333879 0.01362 0.01602
12729 : 5.16847 6.465937 0.03107 0.078896
12730 : 9.971725 4.774876 0.019348 0.038832
12731 : 6.166474 9.921751 0.044075 0.030426
12732 : 1.949745 9.355267 0.037802 0.028779
12733 : 8.083335 6.599404 0.053297 0.044925
12734 : 3.966492 4.826458 0.067968 0.014215
12735 : 1.158791 5.795228 0.012781 0.062427
12736 : 6.994902 3.318091 0.060103 0.066203
12737 : 3.611872 4.732665 0.023236 0.014518
12738 : 7.588298 6.522658 0.054197 0.060151
12739 : 2.990472 0.866529 0.03628 0.073646
12740 : 3.268096 6.88668 0.040939 0.033459
12741 : 5.276825 7.592018 0.073334 0.049546
12742 : 0.751631 2.653913 0.040165 0.046839
12743 : 9.942515 3.857098 0.053763 0.038044
12744 : 2.953427 8.255767 0.042697 0.056731
12745 : 2.255696 1.487191 0.046525 0.047449
12746 : 4.399035 4.583318 0.022821 0.038378
12747 : 6.075327 8.022903 0.016503 0.041381
12748 : 6.947133 0.463071 0.029803 0.065388
12749 : 5.774225 7.404023 0.075963 0.060789
12750 : 4.312439 9.154907 0.055646 0.058955
12751 : 1.887222 8.54772 0.020719 0.055795
12752 : 3.534131 8.140587 0.071903 0.073859
12753 : 5.96752 6.103841 0.060825 0.012331
12754 : 6.768923 5.289798 0.049421 0.01368
12755 : 5.239754 4.553466 0.010763 0.022924
12756 : 9.92302 6.197227 0.057587 0.050617
12757 : 2.319302 0.506856 0.071054 0.011311
12758 : 6.978227 3.058938 0.021055 0.035783
12759 : 5.847746 3.06783 0.017085 0.022296
12760 : 3.62313 3.948211 0.063112 0.018193
12761 : 0.473268 4.208384 0.012136 0.075282
12762 : 1.224841 5.902627 0.048156 0.025848
12763 : 1.48818 1.841074 0.03049 0.063616
12764 : 2.050025 4.771557 0.048888 0.075174
12765 : 3.470178 3.288007 0.020787 0.074363
12766 : 6.031507 1.53385 0.075947 0.071752
12767 : 5.911669 7.426565 0.06796 0.030922
12768 : 2.735819 0.905522 0.073717 0.039165
12769 : 4.966887 8.468408 0.069745 0.065172
12770 : 8.555699 5.637232 0.044701 0.055603
12771 : 2.362114 0.043758 0.048043 0.024368
12772 : 8.068441 6.276192 0.037734 0.069899
12773 : 7.543474 3.172397 0.069358 0.064886
12774 : 1.524291 8.766071 0.019413 0.015438
12775 : 7.295021 7.418479 0.026639 0.07686
12776 : 0.105126 6.854202 0.069928 0.067795
12777 : 6.026584 8.798875 0.028801 0.015062
12778 : 3.185566 9.802037 0.029908 0.078369
12779 : 3.365741 8.017537 0.015212 0.043737
12780 : 3.478681 6.195397 0.052261 0.068552
12781 : 3.604893 7.441843 0.045311 0.015682
12782 : 2.348211 6.387112 0.06735 0.061647
12783 : 5.447359 3.76489 0.055543 0.074314
12784 : 7.478135 5.011325 0.047357 0.038996
12785 : 9.765384 6.809618 0.074794 0.016927
12786 : 1.53799 8.999383 0.028499 0.052891
12787 : 1.761898 2.212465 0.044265 0.017946
12788 : 7.95466 3.974397 0.063792 0.040179
12789 : 9.870185 8.203284 0.028112 0.050997
12790 : 2.78103 0.769044 0.047203 0.033459
12791 : 4.245857 0.119186 0.032111 0.063673
12792 : 9.323446 9.160298 0.059854 0.068895
12793 : 6.226975 6.761916 0.062662 0.019013
12794 : 9.888384 4.071647 0.025189 0.074886
12795 : 1.747332 7.405121 0.065119 0.011553
12796 : 8.97162 6.013919 0.051569 0.063582
12797 : 0.51084 5.695031 0.054758 0.036167
12798 : 7.351855 2.626064 0.053862 0.034953
12799 : 2.84137 4.903633 0.047496 0.072727
12800 : 6.833891 7.201592 0.060163 0.016514
12801 : 9.454823 7.198517 0.048337 0.058846
12802 : 8.992279 3.229226 0.035213 0.056569
12803 : 1.883598 7.629375 0.058325 0.071093
12804 : 4.742775 1.811725 0.077591 0.055725
12805 : 6.304891 6.290839 0.01088 0.035952
12806 : 9.971167 5.396302 0.049604 0.077152
12807 : 1.953886 8.958143 0.076542 0.065601
12808 : 7.99358 8.093261 0.034036 0.014467
12809 : 5.862194 5.896198 0.061716 0.012157
12810 : 8.333812 6.385037 0.033195 0.024878
12811 : 2.100305 9.827456 0.01037 0.073764
12812 : 7.030175 6.148188 0.028169 0.03619
12813 : 2.90178 0.223369 0.039161 0.051192
12814 : 2.811401 1.22676 0.067142 0.067118
12815 : 0.070274 1.091472 0.040637 0.074834
12816 : 6.978805 2.778898 0.044547 0.063993
12817 : 6.379088 3.338334 0.061616 0.071724
12818 : 9.658245 6.11944 0.076006 0.021029
12819 : 9.636557 1.619988 0.059965 0.052025
12820 : 2.379954 9.880182 0.053492 0.04732
12821 : 6.205066 8.547052 0.012081 0.060407
12822 : 7.654653 1.741224 0.043255 0.045747
12823 : 8.125405 3.689249 0.046398 0.025051
12824 : 7.886894 5.029331 0.065817 0.050028
12825 : 6.408812 2.895953 0.025982 0.023088
12826 : 5.097926 0.849493 0.062013 0.025758
12827 : 5.246145 1.962323 0.015371 0.056339
12828 : 0.574033 7.780455 0.052717 0.042928
12829 : 1.327661 4.001665 0.051896 0.018356
12830 : 1.685996 6.540024 0.067309 0.076912
12831 : 5.410072 7.080424 0.014822 0.056516
12832 : 4.485568 8.937091 0.04982 0.072633
12833 : 3.013817 3.228717 0.045286 0.029094
12834 : 5.445862 8.596069 0.038933 0.066224
12835 : 4.518882 8.852531 0.041426 0.033527
12836 : 8.722407 7.498088 0.012606 0.05661
12837 : 0.427057 7.542821 0.025347 0.071986
12838 : 8.910151 2.908211 0.068086 0.043207
12839 : 0.003024 0.829138 0.047232 0.040279
12840 : 9.14679 0.100097 0.026321 0.051751
12841 : 4.790173 8.437346 0.055374 0.028147
12842 : 1.570033 7.536861 0.024203 0.023545
12843 : 0.875635 6.789828 0.056481 0.018998
12844 : 3.595788 4.409714 0.038404 0.063933
12845 : 2.858659 5.487097 0.021472 0.046257
12846 : 2.092546 9.423004 0.027043 0.07766
12847 : 1.388541 7.212651 0.031215 0.061853
12848 : 0.005024 4.443002 0.034794 0.019829
12849 : 8.530895 8.746421 0.017622 0.011672
12850 : 4.805886 2.535594 0.050148 0.043881
12851 : 8.917246 2.150147 0.062606 0.058891
12852 : 6.720999 9.836971 0.079755 0.026342
12853 : 7.663819 5.795711 0.069631 0.030559
12854 : 1.081691 9.973487 0.040745 0.07851
12855 : 1.339672 5.860711 0.016848 0.024816
12856 : 3.859088 9.697789 0.015207 0.026085
12857 : 9.594542 5.460151 0.071311 0.061962
12858 : 9.854727 8.40813 0.048084 0.01369
12859 : 0.449351 2.238232 0.065779 0.040609
12860 : 1.799121 7.8219 0.028773 0.036114
12861 : 0.765106 9.1409 0.017692 0.062202
12862 : 7.764243 3.62988 0.061706 0.053912
12863 : 1.840291 9.772416 0.044993 0.065694
12864 : 1.870316 4.399723 0.05299 0.076275
12865 : 7.105954 9.763154 0.075341 0.039642
12866 : 0.913187 7.938299 0.072868 0.051941
12867 : 1.450602 0.260823 0.035525 0.053453
12868 : 0.467433 6.15196 0.051918 0.047494
12869 : 2.894975 5.840434 0.011292 0.018459
12870 : 9.027831 0.758275 0.040295 0.064604
12871 : 4.712713 6.569422 0.025918 0.076881
12872 : 0.341886 6.077892 0.017839 0.025223
12873 : 0.974481 8.109588 0.064903 0.0257
12874 : 5.677955 9.378721 0.06715 0.056983
12875 : 5.135556 3.283523 0.053179 0.028813
12876 : 0.971629 0.15985 0.056144 0.0287
12877 : 8.5012 9.67294 0.031749 0.072525
12878 : 1.463366 4.786848 0.027849 0.040411
12879 : 7.879043 3.083476 0.037917 0.078646
12880 : 9.623696 5.453008 0.070945 0.010691
12881 : 9.795183 7.641997 0.073285 0.059255
12882 : 1.911159 0.857066 0.043011 0.07601
12883 : 0.856569 6.353382 0.019124 0.055989
12884 : 8.687422 9.510245 0.070754 0.020605
12885 : 2.560271 0.469576 0.02509 0.014133
12886 : 4.076021 5.683364 0.012033 0.012233
12887 : 1.026785 7.173488 0.043649 0.019828
12888 : 6.242699 1.043301 0.043326 0.042899
12889 : 9.648684 5.438288 0.019107 0.04614
12890 : 3.027071 5.98816 0.031089 0.046538
12891 : 7.382756 1.989016 0.075708 0.037224
12892 : 3.718396 5.077009 0.074994 0.011904
12893 : 0.707338 8.235574 0.047038 0.066484
12894 : 7.525893 7.694008 0.032422 0.050807
12895 : 8.127126 2.603692 0.011699 0.069199
12896 : 6.212784 8.260278 0.013487 0.021077
12897 : 5.316634 6.674352 0.050881 0.05522
12898 : 3.690368 4.011052 0.036229 0.050091
12899 : 7.31342 6.650303 0.021475 0.023352
12900 : 8.552123 5.538229 0.017144 0.031149
12901 : 9.653068 9.11698 0.073592 0.04194
12902 : 8.75302 2.003917 0.078784 0.015347
12903 : 8.445709 7.040986 0.06502 0.036648
12904 : 2.551663 5.799766 0.056654 0.056607
12905 : 3.079427 5.921178 0.060735 0.040463
12906 : 1.044651 7.45531 0.019807 0.053272
12907 : 6.158333 3.097642 0.024444 0.014571
12908 : 3.950899 2.765571 0.016613 0.062724
12909 : 9.61392 1.149186 0.040566 0.073662
12910 : 3.212632 4.711316 0.031612 0.011684
12911 : 4.013819 0.245567 0.060692 0.027822
12912 : 0.919596 5.643931 0.062867 0.033234
12913 : 4.114618 4.377693 0.051182 0.073287
12914 : 2.025856 8.566478 0.057642 0.07133
12915 : 3.871573 9.527445 0.064367 0.040443
12916 : 4.821488 4.755514 0.051438 0.022674
12917 : 0.232797 2.626453 0.029576 0.019282
12918 : 5.034316 1.746712 0.058964 0.030197
12919 : 1.802552 5.498642 0.049712 0.061637
12920 : 1.258321 8.607698 0.077066 0.042469
12921 : 8.449793 5.664549 0.038497 0.011213
12922 : 1.570901 2.129205 0.048853 0.0493
12923 : 8.633107 6.631656 0.067629 0.055099
12924 : 3.649036 9.35136 0.068164 0.018142
12925 : 9.878544 8.684577 0.021793 0.044529
12926 : 3.400021 4.16111 0.050459 0.023865
12927 : 9.408817 3.986888 0.063345 0.011736
12928 : 8.153809 1.072025 0.06262 0.016038
12929 : 6.975291 3.707263 0.065749 0.027714
12930 : 0.672861 8.766811 0.036571 0.058124
12931 : 4.914207 3.086359 0.027012 0.052701
12932 : 4.325954 6.309562 0.043594 0.079149
12933 : 7.151704 8.693525 0.02452 0.025296
12934 : 6.369991 0.433618 0.064755 0.058758
12935 : 6.992841 8.67005 0.062718 0.046842
12936 : 8.199335 6.223589 0.079067 0.079268
12937 : 2.388897 0.197343 0.057188 0.072666
12938 : 9.963854 2.492408 0.079367 0.077356
12939 : 2.839184 8.159925 0.036996 0.064306
12940 : 8.675529 9.609356 0.041084 0.031306
12941 : 4.650186 5.674611 0.032311 0.068901
12942 : 1.843712 7.264377 0.026681 0.022326
12943 : 3.633916 5.232046 0.04498 0.051478
12944 : 9.795538 3.609682 0.065437 0.035555
12945 : 7.223253 1.203266 0.032995 0.019943
12946 : 1.991828 6.655797 0.037885 0.015172
12947 : 8.865288 8.896309 0.011814 0.055824
12948 : 4.254691 8.586428 0.024698 0.072008
12949 : 1.950551 2.913747 0.019459 0.016292
12950 : 8.15838 7.889169 0.032884 0.04887
12951 : 5.990642 4.712893 0.077207 0.034054
12952 : 3.275925 8.470486 0.034271 0.044725
12953 : 4.906838 9.222561 0.035007 0.017956
12954 : 1.772572 1.609675 0.036639 0.077699
12955 : 5.076129 4.505444 0.030982 0.066426
12956 : 8.739948 2.312331 0.033464 0.066015
12957 : 2.774027 3.077433 0.026926 0.072783
12958 : 1.532515 6.973412 0.024964 0.071086
12959 : 7.118182 5.289716 0.039754 0.075573
12960 : 1.1246 1.151187 0.066016 0.040158
12961 : 8.430043 3.729289 0.06708 0.079258
12962 : 9.542708 4.293841 0.056039 0.077148
12963 : 3.138107 2.162823 0.013913 0.04683
12964 : 8.322014 8.086597 0.02006 0.036907
12965 : 2.804732 9.124352 0.030845 0.075228
12966 : 2.348644 3.668296 0.031411 0.060636
12967 : 6.011093 8.436544 0.030969 0.056732
12968 : 2.478826 1.629531 0.062679 0.020256
12969 : 3.592974 7.109721 0.031515 0.06941
12970 : 2.815858 6.117366 0.042013 0.031307
12971 : 7.769151 6.113942 0.059142 0.077655
12972 : 0.243165 6.879312 0.014224 0.030494
12973 : 6.83757 9.044936 0.067715 0.036167
12974 : 6.105271 1.287169 0.034152 0.078402
12975 : 3.675795 9.084435 0.024631 0.075722
12976 : 8.502369 9.317127 0.030687 0.068036
12977 : 3.294494 0.552752 0.010752 0.054318
12978 : 8.318383 7.062126 0.032099 0.010148
12979 : 4.717586 8.47175 0.042927 0.071619
12980 : 7.280454 2.596031 0.020417 0.012239
12981 : 5.927331 0.652956 0.039567 0.015625
12982 : 6.458336 5.248559 0.027746 0.069119
12983 : 5.282792 7.895941 0.059499 0.057597
12984 : 9.639881 7.483672 0.066596 0.052845
12985 : 1.983607 8.488761 0.014271 0.039097
12986 : 1.090306 4.776345 0.052178 0.073069
12987 : 9.388509 2.665932 0.054289 0.064896
12988 : 4.541409 7.454866 0.037504 0.059388
12989 : 9.757233 9.816694 0.074273 0.012224
12990 : 0.455799 0.620376 0.056662 0.053569
12991 : 0.18054 4.338773 0.022255 0.031705
12992 : 3.389655 9.936739 0.057393 0.015476
12993 : 7.092043 5.961408 0.033674 0.014463
12994 : 4.91866 7.922415 0.024154 0.040906
12995 : 5.233411 7.944386 0.019081 0.026663
12996 : 8.728988 8.097991 0.030531 0.040732
12997 : 6.496359 4.311759 0.064081 0.074807
12998 : 1.429519 5.926572 0.065269 0.017366
12999 : 6.348177 3.810794 0.066093 0.066794
13000 : 3.368945 1.851061 0.015527 0.016414
13001 : 9.238114 4.982592 0.026949 0.036714
13002 : 0.982578 4.183461 0.020047 0.025272
13003 : 7.475153 4.901039 0.022346 0.025159
13004 : 7.633211 1.380278 0.068282 0.052512
13005 : 0.472061 3.936913 0.063923 0.067405
13006 : 8.58564 8.842643 0.068201 0.077559
13007 : 0.041784 2.255496 0.06686 0.078274
13008 : 5.733913 9.880324 0.070223 0.049596
13009 : 0.514411 5.71084 0.024588 0.046029
13010 : 4.609998 0.237108 0.045561 0.016791
13011 : 5.82485 8.255115 0.035948 0.010889
13012 : 4.53562 0.171374 0.011989 0.056671
13013 : 7.714396 5.846869 0.068274 0.047719
13014 : 2.674888 6.850618 0.068359 0.017214
13015 : 0.404134 2.27422 0.029676 0.032509
13016 : 3.452457 5.439794 0.056356 0.079243
13017 : 3.374395 3.451983 0.062341 0.019744
13018 : 4.593165 7.316677 0.019746 0.014135
13019 : 8.669865 4.41887 0.065624 0.039308
13020 : 9.412129 9.647087 0.070098 0.042388
13021 : 2.854033 7.732431 0.072827 0.055694
13022 : 1.377892 8.230004 0.021738 0.032998
13023 : 7.581043 4.592521 0.055481 0.077255
13024 : 9.125184 6.96799 0.017048 0.025389
13025 : 8.298118 6.461588 0.079417 0.017597
13026 : 9.849829 6.078795 0.054163 0.048167
13027 : 9.559585 7.939619 0.018309 0.076313
13028 : 7.987319 2.86663 0.076198 0.019076
13029 : 0.627465 5.801777 0.013315 0.071998
13030 : 7.174457 1.107067 0.055295 0.031023
13031 : 6.259559 4.413827 0.032307 0.079589
13032 : 3.772756 8.718356 0.07583 0.056472
13033 : 9.66043 2.848748 0.0723 0.027253
13034 : 3.878677 8.920508 0.058849 0.061299
13035 : 8.073511 1.498701 0.070674 0.067758
13036 : 7.627509 5.535664 0.065324 0.036065
13037 : 1.255978 9.223686 0.027448 0.026968
13038 : 0.082925 3.717099 0.03292 0.019202
13039 : 4.965382 3.169826 0.046859 0.071529
13040 : 1.177259 6.197642 0.036366 0.050136
13041 : 5.742131 7.997819 0.075397 0.0748
13042 : 5.034058 7.414191 0.012143 0.044237
13043 : 2.262522 6.211355 0.039727 0.040927
13044 : 5.328357 3.703355 0.026012 0.048909
13045 : 9.934543 9.868248 0.049494 0.044169
13046 : 0.137874 7.253168 0.037919 0.040648
13047 : 6.107262 4.745915 0.042162 0.01527
13048 : 2.614285 8.284112 0.017535 0.018673
13049 : 3.419394 9.760612 0.056168 0.076691
13050 : 5.809212 5.432878 0.01262 0.022397
13051 : 5.505916 7.928476 0.037327 0.022405
13052 : 3.972469 5.285734 0.061308 0.013625
13053 : 4.25216 6.054651 0.013591 0.025283
13054 : 4.500624 1.98341 0.046189 0.01487
13055 : 2.163736 5.915363 0.076512 0.03935
13056 : 9.269948 0.016674 0.011625 0.013203
13057 : 9.951261 0.834669 0.068031 0.03296
13058 : 6.114422 5.093247 0.025462 0.042823
13059 : 9.076893 5.336557 0.020626 0.036807
13060 : 4.789033 9.280586 0.07165 0.026333
13061 : 4.469121 2.514503 0.018746 0.079209
13062 : 0.130862 9.391333 0.011014 0.049062
13063 : 7.75355 3.912728 0.018479 0.07014
13064 : 5.101429 9.716703 0.070442 0.01716
13065 : 1.010927 0.653604 0.045918 0.078302
13066 : 3.371666 7.591416 0.072463 0.031737
13067 : 9.482626 4.497251 0.047102 0.016306
13068 : 1.145196 7.304769 0.018745 0.065218
13069 : 9.325904 0.460205 0.042625 0.029676
13070 : 2.146137 0.129085 0.0767 0.056677
13071 : 2.576593 4.791175 0.046929 0.061817
13072 : 2.331062 8.155863 0.04915 0.068375
13073 : 7.485853 4.736682 0.075947 0.077983
13074 : 8.335071 7.531965 0.078128 0.046834
13075 : 9.343264 2.230616 0.079748 0.038928
13076 : 6.2838 1.829723 0.025031 0.011329
13077 : 1.133272 6.898218 0.06848 0.0783
13078 : 8.030795 3.574031 0.071175 0.017575
13079 : 8.464471 2.369317 0.017793 0.010286
13080 : 5.691925 4.178721 0.022331 0.064374
13081 : 1.954409 7.760538 0.019602 0.043634
13082 : 6.383455 6.732851 0.073141 0.025319
13083 : 1.797903 7.356806 0.050845 0.072508
13084 : 1.121641 1.419463 0.058384 0.016727
13085 : 1.204751 8.251222 0.067959 0.01368
13086 : 5.163134 6.798521 0.02913 0.02163
13087 : 4.131766 2.586793 0.053619 0.078018
13088 : 2.007489 9.863404 0.039656 0.045707
13089 : 1.827488 4.597977 0.067329 0.065429
13090 : 5.295276 7.702587 0.061611 0.061598
13091 : 6.43544 0.443357 0.020542 0.02538
13092 : 6.49941 5.575651 0.079782 0.062215
13093 : 8.591138 1.246707 0.033869 0.012417
13094 : 2.073372 7.163485 0.056799 0.039724
13095 : 8.518445 9.5129 0.033096 0.028515
13096 : 4.959488 4.120705 0.05687 0.036888
13097 : 7.66466 9.939056 0.05002 0.062772
13098 : 6.081095 4.958904 0.040073 0.051964
13099 : 4.924113 9.567555 0.023288 0.038426
13100 : 1.961707 0.413363 0.061714 0.044699
13101 : 2.001925 6.358092 0.013212 0.032275
13102 : 3.135837 4.012012 0.07916 0.036443
13103 : 9.456433 4.272746 0.024276 0.064638
13104 : 4.912649 6.89964 0.025769 0.016414
13105 : 9.330543 8.44387 0.052841 0.013321
13106 : 2.963651 0.091452 0.059225 0.077018
13107 : 9.965706 3.62414 0.016463 0.055311
13108 : 1.333949 9.676903 0.077956 0.022827
13109 : 6.746287 4.852493 0.050894 0.063252
13110 : 9.094998 9.628377 0.0389 0.066744
13111 : 3.272761 5.284359 0.039597 0.027755
13112 : 8.686318 0.941244 0.076446 0.060508
13113 : 0.084266 6.266747 0.046477 0.021152
13114 : 6.071485 3.444947 0.074621 0.049339
13115 : 3.354089 2.173994 0.068283 0.060816
13116 : 8.969988 8.591652 0.079232 0.04541
13117 : 8.419103 9.865569 0.014397 0.061804
13118 : 0.79095 3.500402 0.018795 0.062364
13119 : 6.174427 3.594964 0.01391 0.069362
13120 : 7.405477 3.855181 0.038212 0.063697
13121 : 5.617738 7.316633 0.014508 0.030632
13122 : 7.688957 8.293256 0.043202 0.061167
13123 : 1.005926 6.602859 0.039841 0.075045
13124 : 2.385383 1.138934 0.024482 0.015198
13125 : 9.376349 8.297517 0.054609 0.060294
13126 : 5.376518 3.137769 0.055419 0.012808
13127 : 1.178594 8.630364 0.013701 0.060881
13128 : 4.615263 8.730413 0.024408 0.032684
13129 : 4.972018 4.70224 0.013876 0.05827
13130 : 5.409781 2.182917 0.06801 0.020519
13131 : 4.992514 9.182935 0.06319 0.078867
13132 : 9.839942 9.916836 0.025872 0.070429
13133 : 0.262713 5.411432 0.079606 0.033413
13134 : 4.028899 3.702457 0.060368 0.033445
13135 : 0.855435 7.299852 0.070284 0.029213
13136 : 1.181751 1.687747 0.051799 0.079898
13137 : 6.041113 2.990674 0.039818 0.032944
13138 : 9.33573 5.619293 0.034151 0.054552
13139 : 0.015105 3.86347 0.033392 0.041498
13140 : 6.810193 8.913904 0.051926 0.033754
13141 : 4.089175 6.758338 0.061688 0.037142
13142 : 7.695786 3.073926 0.034324 0.022938
13143 : 3.389201 2.30235 0.04923 0.01321
13144 : 7.647855 7.50433 0.046851 0.01018
13145 : 2.753297 4.657413 0.06 0.077505
13146 : 0.14495 6.178214 0.060684 0.025115
13147 : 2.081395 2.008305 0.035083 0.037478
13148 : 3.898927 9.268254 0.020837 0.011486
13149 : 8.542007 5.509887 0.042766 0.024422
13150 : 8.018023 8.918167 0.063368 0.062171
13151 : 2.047173 6.829332 0.014063 0.045842
13152 : 6.597551 5.038775 0.056792 0.056045
13153 : 4.069445 5.161725 0.031753 0.070484
13154 : 1.458801 8.076924 0.072058 0.02013
13155 : 2.3705 0.988998 0.024645 0.033885
13156 : 7.467253 2.110093 0.040294 0.051939
13157 : 5.80685 5.731037 0.020756 0.040971
13158 : 1.357191 0.303515 0.018223 0.027022
13159 : 8.670798 0.099314 0.074165 0.077719
13160 : 3.297442 0.117931 0.024515 0.01278
13161 : 5.468867 5.253381 0.03506 0.06796
13162 : 2.855985 0.539554 0.067982 0.050668
13163 : 3.106398 9.229495 0.010849 0.067405
13164 : 0.221742 6.817255 0.063249 0.01323
13165 : 5.032765 5.673398 0.029599 0.054957
13166 : 2.647553 7.43022 0.077988 0.077544
13167 : 3.820016 3.010546 0.067671 0.072806
13168 : 8.388739 9.542936 0.066853 0.04038
13169 : 1.26781 8.090633 0.074918 0.065134
13170 : 5.724081 4.632328 0.048812 0.068985
13171 : 2.379945 9.740638 0.016261 0.03022
13172 : 8.473214 9.307209 0.053785 0.068769
13173 : 3.496751 9.886308 0.074235 0.060853
13174 : 6.931491 7.577127 0.071453 0.072505
13175 : 3.332447 8.435813 0.015006 0.07592
13176 : 4.611717 9.121028 0.059879 0.012914
13177 : 5.415226 3.693835 0.026032 0.02762
13178 : 5.871047 4.693791 0.069773 0.049196
